Title,Description,Link
ทำบุญให้ได้บุญ ตักบาตรรักษ์โลก ลดใช้พลาสติก,วันมาฆบูชา ในทุก ๆ ปี พุทธศาสนิกชนนิยมมาทำบุญ ตักบาตร ฟังธรรมและเวียนเทียนที่วัดใกล้บ้าน โดยประชาชนต้องเตรียมอาหาร เครื่องสักการะ และเครื่อง…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_32_sweet_1/
มลพิษร้าย…(ซ่อน) ในบ้าน,มลพิษมีอยู่รอบกาย เป็นภัยร้ายที่เราต้อง เผชิญอยู่ทุกวัน ทั้งควันจากยานพาหนะ โรงงาน อุตสาหกรรม กลิ่นเน่าเหม็นของขยะ และฝุ่นละออง ในอากาศ สิ่ง…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ใช้รถเข็นของในห้าง อย่างปลอดภัย,ทราบหรือไม่ว่าที่จับรถเข็นของในห้างสรรพสินค้าสามารถซ่อนเชื้อโรค 10 เท่า มากกว่าการสัมผัสสิ่งอื่นๆ ตลอดวัน ได้มีผลการศึกษา โดย Consumer Prote…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_32_sweet_1/
เขียงจ๋า  (รา)…ลาก่อน,เขียง …อุปกรณ์คู่ครัวที่ทุกบ้านขาดไม่ได้ ไม่ว่าจะหั่น สับ ซอย กับเนื้อหรือผัก ก็ต้อง ใช้เขียงเพื่อรองรับมีดทั้งนั้น ดังนั้น การเลือกใช…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_31_pregnant_6/
ใช้ถุงพลาสติกผิดประเภท…เสี่ยงมะเร็ง,ทุกวันนี้…อาหารปรุงสำเร็จที่วางขายกัน ส่วนใหญ่มักใช้ถุงพลาสติกบรรจุอาหารทั้งร้อน และเย็นกันแทบทั้งนั้นแต่ยิ่งสะดวกเท่าไหร่ บางครั้งก็ต…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ระวังภัยมืด  ในกระเช้าของขวัญ,การมอบกระเช้าของขวัญถือเป็นการซึ่งกรมอนามัยมีวิธีการสังเกตและเลือกซื้อกระเช้ามอบความสุขให้แก่กันและกันปีใหม่ที่ปลอดภัยมาฝากค่ะ แต่กระเช้าของ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_31_pregnant_6/
มลพิษร้าย,มลพิษมีอยู่รอบกาย เป็นภัยร้ายที่เราต้อง เผชิญอยู่ทุกวัน ทั้งควันจากยานพาหนะ โรงงาน อุตสาหกรรม กลิ่นเน่าเหม็นของขยะ และฝุ่นละออง ในอากาศ สิ่ง…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_30_pregnant_5/
5ป. เลือกของขวัญ  สุขใจผู้ให้ ถูกใจผู้รับ,ของขวัญ สื่อแทนใจมอบให้กับผู้ที่เรา เคารพรักในทุกเทศกาล ของขวัญแต่ละชิ้นจึงต้อง เปี่ยมไปด้วยคุณค่า และความหมาย แต่หากใคร ยังไม่รู้ว่าจะเริ่ม…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ตากแดดนาน เสี่ยงมะเร็งผิวหนัง ต้อกระจก,แสงแดดมีความจำเป็นต่อการดำรงชีวิตประจำวัน แต่หากได้รับแสงแดดปริมาณมากเกินไป เป็นระยะเวลานานกว่า  15  นาที  รังสียูวีก็สา…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_30_pregnant_5/
เครื่องถ่ายเอกสาร…,อุปกรณ์เครื่องใช้ที่จำเป็นในสำนักงานมีมากมาย  เครื่องถ่ายเอกสารคือหนึ่งในนั้น  และถ้าจะมองถึงความเสี่ยงที่จะได้รับ  เครื่องถ่…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_29_family_1/
เห็ดป่า…เห็ดพิษคิดก่อนเก็บ,“เห็ด” อาหารประเภทผักที่มีโปรตีนให้พลังงานใยอาหารและโพแทสเซียมสามารถนำมาทำอาหารได้หลากหลาย  เช่น ยำเห็ดสามอย่าง  แกงเลีย…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
นอนกัดฟัน… พฤติกรรมทำร้ายฟันไม่รู้ตัว,การนอนกัดฟันในขณะนอนหลับเป็นปัญหาที่สร้างความรำคาญให้กับคนรอบข้างซึ่งการนอนกัดฟันนั้นเป็นพฤติกรรมที่ควบคุมไม่ได้เพราะเกิดขึ้นหลังจากหลับไปแล…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_29_family_1/
หนาวนี้สุขภาพดีแน่ …,เมื่อเข้าสู่ฤดูหนาว  ไม่เพียงลมหนาวเท่านั้นที่พัดผ่านมาแต่หากไม่มีการดูแลสุขภาพที่ดีก็จะทำให้ร่างกายเสี่ยงป่วยด้วยโรคเกี่ยวกับระบบทางเด…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_28_haircut_1/
เจ็บ…(ต้อง)ปลอดภัย,การสักผิวหนังอยู่คู่กับสังคมไทยมาเป็นเวลานานแล้ว  เดิมการสักร่างกายเกิดจากความเชื่อความศรัทธา  แต่ปัจจุบันรูปแบบและวัตถุประสงค์ของ…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ดูแลตนเองให้ปลอดภัยจากMERS,โรคเมอร์ส MERS (Middle East Respiratory  Syndrome)  เกิดจากการติดเชื้อไวรัสโคโรน่า (Coronavirus) ทำให้เกิด โรคในระบบทางเดินหายใจแบ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_28_haircut_1/
วันอนามัยสิ่งแวดล้อมไทย,วันอนามัยสิ่งแวดล้อมไทย 4 กรกฎาคม ของทุกปี ถือเป็นอีกหนึ่งวันดีๆ ที่จะเริ่มต้น สร้างสภาพแวดล้อมที่ดีให้เกิดขึ้นที่บ้าน ที่ทำงาน ชุมชน และสัง…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_27_environmental-health_3/
เผาพลาสติก-โฟม…สร้างมลพิษ,การเผาขยะในบริเวณบ้านเป็นวิธีการกำจัดขยะที่ค่อนข้างพบมากในพื้นที่ชนบท  ขยะที่นำมาเผาส่วนใหญ่เป็นกระดาษ เศษกิ่งไม้ ใบไม้ และพลาสติกเมื่อ…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
รู้และป้องกัน…ก่อนโดนฟ้าผ่า,เมื่อเข้าสู่หน้าฝน  สิ่งที่ต้องระวังและใส่ใจนอกเหนือจากสุขภาพ   เพื่อป้องกันโรคหวัดแล้วยังหมายรวมถึงอันตรายจากฝนฟ้าคะนองที่มั…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_27_environmental-health_3/
ลวดเย็บกระดาษ…,หลายคนคงจะเคยซื้อขนมหรืออาหารที่ใส่ในถุงพลาสติกใส แล้วเย็บปากถุงด้วยลวดเย็บกระดาษ  (Staple)  หรือซื้อขนมใส่กระทงที่เย็บด้วยลวดเย็บ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_26_carbage_1/
ระวังเชื้อรา หน้าฝน,เมื่อฝนตกหนัก ปัญหาที่ตามมา คือ เกิดน้ำท่วมและน้ำขังในพื้นที่ต่างๆ โดยเฉพาะบริเวณบ้านหากมีรูรั่วหรือรอยแตกของบ้าน  อาจมีน้ำซึมน้ำรั่วไห…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ท่องเที่ยวไทย…  ไม่เพิ่มขยะ,ปริมาณขยะในแหล่งท่องเที่ยวเพิ่มขึ้นอย่างรวดเร็วตามจำนวนนักท่องเที่ยวและการเพิ่มขึ้นของที่พัก  ไม่ว่าจะเป็นโรงแรม  รีสอร์ท  บั…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_26_carbage_1/
ข้อควรทำเมื่อ (จำเป็น)  ต้องใช้สารกำจัดศัตรูพืช,สารเคมีกำจัดศัตรูพืชที่ใช้กันอย่างแพร่หลายเป็นสาเหตุหนึ่งทำให้เกิดปัญหาสุขภาพ บางชนิดออกฤทธิ์เฉียบพลัน  พิษเรื้อรัง  บางชนิดก…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_25_tooth_2/
ภารกิจพิชิต  “หนู”,“ตลาดสด” แหล่งจำหน่ายอาหารที่ผู้คน นิยมไปจับจ่ายซื้อของ แต่บางครั้งก็ทำให้เกิด ความไม่มั่นใจในเรื่องความสะอาดปลอดภัยตามมาได้ โดยเฉพาะเมื่อพบ…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
8แก้วต่อวัน ป้องกันภาวะขาดน้ำ ในผู้สูงวัย,ภาวะขาดน้ำพบได้ง่ายในผู้สูงอายุเนื่องจากมวลกล้ามเนื้อที่ลดลงทำให้น้ำในร่างกายของผู้สูงอายุลดลงตามไปการตอบสนองต่อความกระหายน้ำลดลงทำให้ไม่ดื่…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_25_tooth_2/
ตัดเล็บให้ผู้สูงวัย สร้างสุขอนามัยทีดี,การดูแลเล็บมือเล็บเท้าให้สะอาดถือเป็นเรื่องอนามัยส่วนบุคคลที่ทุกคนต้องดูแลแต่สำหรับผู้สูงอายุแล้ว  ด้วยวัยบวกกับความเสื่อมด้านสายตาและก…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_24_tooth_1/
น้ำมะนาวจี๊ดจ๊าด  สูงวัยสุขภาพดี,“น้ำมะนาว” พืชผักสวนครัวของไทยที่นิยมใช้น้ำเพื่อเพิ่มรสเปรี้ยวให้กับอาหารจนกลายเป็นเอกลักษณ์ของอาหารไทยไปแล้ว ด้านโภชนาการเท่านั้น  แต่…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ผัก ผลไม้… กับมะเร็ง,กินผักผลไม้ทุกวันช่วยให้ร่างกายแข็งแรง ลดความเสี่ยงการเกิดมะเร็งด้วย  นอกจากการกินผักแล้วการล้างผักผลไม้ให้สะอาดก็สำคัญ  เพรา…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_24_tooth_1/
80-90 เลขอันตราย ของคนร่างหนา,ช่วงนี้…มองไปทางไหนก็เห็นแต่หนุ่ม-สาวร่างตุ้ยนุ้ย เดินย้วยย้ายเต็มไปหมดจะทำอย่างไรดี?…ถ้าประเทศไทยกำลังมีคนอ้วนเพิ่มขึ้นเรื่อยๆค…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_23_pregnant_4/
มารู้จัก….โรคภัตตาคารจีนกันเถอะ,แค่เอ่ยชื่อโรคภัตตาคารจีนขึ้นมา  หลายคนอาจจะงงว่า…มันคือโรคอะไรกันแน่?โรคภัตตาคารจีนหรือศัพท์ทางการแพทย์เรียกว่า  “ไชน…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
รัก(ลด) หวาน  ไม่มีน้ำตาลและไขมัน,เมื่อถึงช่วงเทศกาลวันแห่งความรักทีไร ขนมแทนใจส่วนใหญ่มักจะหนีไม่พ้นเค้ก หรือช็อกโกแลต ในมุมของความรัก…ถือเป็นเรื่องที่ดีค่ะ แต่ในมุมขอ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_23_pregnant_4/
“ลิ้น” จุดเสี่ยงมะเร็งช่องปาก,มะเร็งช่องปาก  คือ  1  ใน  10  อันดับแรกของมะเร็งที่พบในคนไทยจากข้อมูลโรงพยาบาลในสังกัดกระทรวงในปี 2555 พบมะเร็งช่อ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_22_pregnant_3/
ฟิตเตรียมพร้อม ก่อนก้าวเดิน,หลายๆ คนเข้าใจตรงกันว่า “การเดิน” เป็นการออกกำลังกาย ที่ไม่ต้องลงทุนอะไรมากมาย  แถมยังเหมาะสำหรับทุกเพศ ทุกวัย  ขอเพียงแค่ฟิตร่างก…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/teen/
SAVE YOUR HEALTH,“Fitness”  หรือสถานประกอบกิจการเพื่อสุขภาพ ในปัจจุบันมีผู้ใช้บริการเป็นจำนวนมาก  โดยเฉพาะคนวัยทำงาน  เพราะการมีสุขภาพที่ดี คื…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_22_pregnant_3/
เตรียมพร้อม… ก่อนออกไป“ปั่น”,จักรยาน พาหนะที่ผู้คนในปัจจุบันนิยม ใช้กันมาก เพราะนอกจากจะช่วยประหยัดค่าใช้จ่าย ลดการใช้พลังงาน และลดมลพิษแล้ว ยังเป็น การออกกำลังกาย ช่วยท…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_21_valentine_3/
ฟิตให้พร้อม… ก่อนสวดมนต์ข้ามปี,“สวดมนต์ข้ามปี”  วิถีธรรมที่คนไทยพุทธถือปฏิบัติร่วมกันมากขึ้น เพื่อสร้างความเป็นสิริมงคลให้กับตนเองและครอบครัว ถือเป็นการเริ่มต้นสิ่งดี…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/teen/
Bike for Health,การออกกำลังกายที่กำลังมาแรงแซงทางโค้งขณะนี้คงหนีไม่พ้น “การปั่นจักรยาน” เพราะสามารถทำได้ทุกเพศทุกวัย อุปกรณ์หาง่าย ราคาประหยัด และยังเป็นกิจ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_21_valentine_3/
ชวนลูกเล่น  ตามรอยพระยุคลบาท… เด็กฉลาดสมวัย,การเล่นตามรอยพระยุคลบาท หมายถึง การเล่นกับธรรมชาติที่แวดล้อมตัวเด็ก เช่น พ่อ แม่ พี่ น้อง ปู่ ย่า ตา ยาย เพื่อน พี่เลี้ยง สัตว์เลี้ยง และสิ่…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_20_valentine_2/
เข้าใจ… วัยติดเกม,เกมคอมพิวเตอร์ กิจกรรมของเด็กยุคไอที ที่หากไม่มีการควบคุมที่ดี ก็จะทำให้หมกมุ่น จนละเลยหน้าที่ความรับผิดชอบด้านการเรียน ยอมอดอาหาร อดนอน สุข…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
หญิงท้องสูบบุหรี่ “เสี่ยงแท้ง” เด็กในท้องปากแหว่ง “เพดานโหว่”,"โทษภัยจากบุหรี่จะส่งผลต่อสุขภาพผู้เสพและยังส่งผลต่อทารกในครรภ์ หากหญิงตั้งครรภ์เป็นสิงห์อมควันที่เลิกบุหรี่ไม่ได้ ทั่วโลกมีผู้สูบบุหรี่ 1,25…",https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_20_valentine_2/
เด็กจมน้ำ ป้องกันได้,กิจกรรมหนึ่งที่เด็กๆ ชื่นชอบ คือ การเล่นน้ำ ในช่วงหน้าร้อนทั้งสระว่ายน้ำ  สวนน้ำ สถานที่ท่องเที่ยวตามน้ำตก  และแหล่งน้ำธรรมชาติ บ่…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_19_pregnant_2/
รู้สักนิด… ก่อนคิดจ้างพี่เลี้ยงเด็ก,การจ้างพี่เลี้ยงเด็กเป็นที่นิยมกันมากของครอบครัวยุคปัจจุบันที่ส่วนใหญ่เป็นครอบครัวเดี่ยวที่พ่อแม่ต้องทำงานนอกบ้านทำให้ไม่มีเวลาในการเลี้ยงลู…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ปิดเทอมนี้  (เด็กๆ)ปลอดภัย,ช่วงปิดเทอมพ่อแม่ผู้ปกครองก็ต้องเฝ้าระวังอุบัติเหตุที่อาจจะเกิดขึ้นกับเด็กเป็นพิเศษเพราะความซุกซนของเด็กอาจนำมาซึ่งอันตรายที่รุนแรงถึงขั้นเส…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_19_pregnant_2/
ลูกหลานสุขภาพดี,เมื่อเอ่ยถึงคำว่า “หวาน” คนส่วนใหญ่มักคิดถึงน้ำตาล น้ำตาลทำไมถึงทำให้ติดได้ติดแล้วมีผลต่อสุขภาพอย่างไร การกินหวานไม่ผิด…แต่กินอย่างไรใ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_18_valentine_1/
สนามเด็กเล่น (เล่น) ปลอดภัย,นอกจากบ้านแล้ว  โรงเรียนเปรียบเสมือนบ้านที่สองของเด็กการป้องกันอุบัติเหตุ  ในโรงเรียนจึงเป็นเรื่องสำคัญโดยเฉพาะ“สนามเด็กเล่น”&amp;nbsp…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
5 ผัก ตัวช่วยสร้างนมแม่,         นมแม่  อาหารที่ดีที่สุดสำหรับลูกน้อย  เพราะมีสารอาหารมากกว่า 200 ชนิด มีสารช่วยสร้างเซลล์สมอง เส…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_18_valentine_1/
ป้องกันลูกจาก  หวัดหน้าฝน,เมื่อเข้าสู่ฤดูฝน ครอบครัวที่มีเด็กเล็กหรือ วัยก่อนเรียน ควรระมัดระวังสุขภาพเป็นพิเศษ เนื่องจากเด็กโดนละอองฝนหรือตากฝนโดยไม่ป้องกัน ย่อมทำให…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_17_environmental-health_2/
ชวนเด็กออกกำลังกาย “เพิ่มพลังสมอง… ความจำ…ความคิด”,เด็กวัย  6 – 12  ขวบ เป็นช่วงวัยที่มีการเจริญเติบโตรวดเร็ว การออกกำลังกายและเคลื่อนไหวร่างกายอย่างสม่ำเสมอ  จะทำให…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/environment/
“กิน กอด เล่น เล่า” สร้างพัฒนาการเด็ก,การเลี้ยงดูเด็กทุกคนให้เติบโตอย่างมีคุณภาพนั้น พ่อแม่คือคนสำคัญที่จะอบรมบ่มเพาะ และเลี้ยงดูเด็กให้เติบโตอย่างมีสุขภาพกาย  ใจ  และส…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_17_environmental-health_2/
เลือกนิทาน… ตามวัย,นิทาน…เรื่องราวและจินตนาการสุดอัศจรรย์ที่ลูกต้องการฟังอย่างไม่รู้เบื่อ มีผลการศึกษาวิจัยต่างประเทศเกี่ยวกับพัฒนาการเด็ก พบว่า เด็กวัย …,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_16_environmental-health_1/
นิทาน… สร้างพัฒนาการเด็ก,นิทานกับเด็กเป็นของคู่กัน…       การเล่านิทานหรืออ่านนิทานให้ลูกฟังนั้น พ่อแม่ต้องเริ่มต้นเร็วที่สุด เริ่มตั้งแต่ลูกอยู…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/environment/
เด็กหลับคาขวดนม… เสี่ยงฟันผุ,สาเหตุของฟันผุ เกิดจากการที่เด็กได้รับ อาหารที่มีรสหวาน ทั้งนมหวานและน้ำผลไม้ต่างๆ ซึ่งแบคทีเรียที่อยู่ในช่องปากจะย่อยน้ำตาลสร้างกรด ขึ้นมาท…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_16_environmental-health_1/
แปรงสีฟันดี… เพื่อนซี้ “ฟันสวย”,“การแปรงสีฟัน” เป็นเครื่องมือในการทำความสะอาดฟันที่มีความสำคัญต่อทุกคน และถ้าอยากมี  “ฟันสวย  สะอาด”  ก็ต้อง…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_15_child_7/
มหัศจรรย์…น้ำนมแม่,‘ด้วยพระปณิธานอันแน่วแน่ของพระเจ้าวรวงศ์เธอ  พระองค์เจ้าศรีรัศมิ์พระวรชายาฯที่ทรงมีเป้าหมายในการส่งเสริมสถาบันครอบครัวให้มีความอบอุ่น&amp;n…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
เอชไอวีในทารกแรกเกิด แค่ใส่ใจปฏิบัติตน,ปัจจุบันประเทศไทยมีเป้าหมายในการแก้ไข การดูแลของประเทศปัญหาเอดส์  คือ  ไม่มีผู้ติดเชื้อรายใหม่  ไม่มีผู้ตายจากเอดส์  ไม่…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_15_child_7/
จัดบ้าน (ให้) ปลอดภัยต่อวัยสูงอายุ,เมื่อเข้าสู่วัยสูงอายุสิ่งที่ตามมาคือความเสื่อมของสภาพร่างกายทั้งการมองเห็นการเดิน  การทรงตัว  ข้อเข่า  ข้อเท้าเสื่อมเกิดการอ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_14_child_6/
(ผ้า) อนามัย ใกล้ตัว,ของใช้คู่กายที่คุณผู้หญิงมักพกติดตัวหรือมีไว้ติดบ้านตลอดเวลาจะมีมากมายหลายชนิดทั้งเครื่องสำอาง ครีมบำรุงผิว หรือเครื่องประดับแต่ที่ขาดไม่ได้…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ผ่อนคลาย (ถนอม) สายตา,“ดวงตา”  เป็นอวัยวะที่สำคัญของร่างกายช่วยในการมองเห็น  ถ้าตามองไม่เห็นหรือสายตาเลือนราง  ก็จะเป็นอุปสรรคต่อการทำงาน  หรื…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_14_child_6/
ล้าง (ภาชนะ) แบบนี้ ดีแน่,จาน  ชาม  และภาชนะต่างๆหลังผ่านการใช้งาน  ควรล้างทำความสะอาดทันทีเพื่อป้องกันไม่ให้เป็นแหล่งสะสมของเชื้อโรคโดยอุปกรณ์การล้างต…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_13_child_5/
นมฟลูออไรด์  ป้องกันฟันผุ,“ดื่มนมทุกวันร่างกายแข็งแรง”  หลายคนคงชินกับคำคำนี้ และรู้ดีว่า “นม” มีแคลเซียมสูง ช่วยให้กระดูกแข็งแรง ร่างกาย เจริญเติบโตสมวัย ส…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
