Title,Description,Link
สารอาหารสำคัญ… คุณแม่ตั้งครรภ์ห้ามพลาด,“You are what you eat กินอย่างไร ได้อย่างนั้น” หลายคนคงเคยได้ยินประโยคนี้ นั่นหมายถึงว่า ถ้ากินอาหารที่ดีมีประโยชน์ก็จะทำให้เรา มีสุขภาพที่ด…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_13_child_5/
ป่วยเบาหวาน…ก็ออกกำลังกายได้,การออกกำลังกาย เป็นสิ่งที่มีประโยชน์และทำได้ง่าย แม้ในผู้ป่วยที่เป็นโรคเบาหวาน ผู้ป่วยเบาหวานที่ออกกำลังกายเป็นประจำและถูกวิธี  จะช่วยใ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_12_child_4/
ลดปัญหา (กลืน) ยาสีฟัน,ธรรมชาติของเด็กเล็กๆ ขณะที่แปรงฟันมัก ต้องบีบปริมาณยาสีฟันให้เหมาะสม เด็กเล็กที่อายุ กลืนยาสีฟันเข้าไป เนื่องจากยังไม่สามารถควบคุม ต่ำกว่า 3…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ปัสสาวะ…เรื่อง (ไม่) ธรรมดา ไกล,“ปัสสาวะ”  ถือเป็นเรื่องใกล้ตัวของคนเราทุกคนเรียกได้ว่าเป็นกิจวัตรประจำวันตั้งแต่ตื่นนอนจนกระทั่งเข้านอน  แต่การจะปัสสาวะอย่างไรให…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_12_child_4/
รู้จัก…โรคที่ (เรา) สร้างเอง,การใช้วิถีชีวิตที่เต็มไปด้วยความเร่งรีบ ทำให้มีเวลาดูแลเอาใจใส่ตนเองน้อย ทั้งยัง เครียดกับงาน และกินอาหารที่ไม่มีประโยชน์ ไม่ออกกำลังกาย ก่อ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_11_child_3/
กำจัด 3 แมลงร้าย (ง่ายๆ) ในบ้าน,“แมลงร้าย” ที่มักสร้างปัญหาในชีวิต ประจำวัน ซึ่งเรามักคุ้นกันดีคือ แมลงวัน แมลงสาบ และยุง แมลงเหล่านี้เป็นพาหะ นำโรคต่างๆ ทั้ง โรคอุจจาระร่ว…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
“โฟม”กล่องซ่อนมะเร็ง,คนส่วนใหญ่มักคุ้นเคยกับภาชนะบรรจุอาหารประเภทโฟมที่นอกจากสะดวกพกพาง่ายแล้ว  ยังไม่ต้องล้างทำความสะอาดเรียกว่ากินแล้วทิ้งได้เลย แต่ภาชนะโ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_11_child_3/
หนีห่าง…คอมพิวเตอร์ซินโดรม,หนุ่มสาวออฟฟิศและเด็กที่ใช้ชีวิตติดคอมพิวเตอร์เป็นเวลานานไม่ว่าจะทำงาน หรือเล่มเกมหากมีปวดศีรษะ  ปวดเมื่อย  ปวดหลังปวดไหล่  ป…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_10_child_2/
จัดการเสื้อกันหนาวมือสอง…ให้ปลอด (เชื้อ) โรค,เมื่อลมหนาวมาเยือน  ถึงเวลาต้องหา เสื้อกันหนาวมาสวมใส่สร้างความอบอุ่นให้ร่างกาย ใครที่ซื้อเสื้อใหม่แกะกล่องไม่ต้องกังวล อะไร…แต่ถ…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
3 จุดสำคัญ ห้ามลืมกันแดด,ในแต่ละวัน…ผิวของเราต้องสัมผัสกับแสงแดด แต่จะมากน้อยขึ้นอยู่กับปัจจัยที่แตกต่างกันไป แต่สิ่งหนึ่งที่ทุกคนอาจจะได้รับเหมือนกันคือ …,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_10_child_2/
สู้ภัยน้ำท่วมกับชุดนายสะอาด,เข้าฤดูฝนเมื่อไหร่..สิ่งที่น่าตื่นเต้น  คือเข้าฤดูฝนเมื่อไหร่..สิ่งที่น่าตื่นเต้น  คือผู้ผ่านประสบการณ์น้ำท่วมอาจจะรู้สึกเฉยๆ แต่ส…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_9_child_1/
อันตราย… จากควันธูป,การทำบุญ..ไหว้พระเป็นประเพณีชาวไทย ที่ถือปฏิบัติมายาวนาน โดยใช้ธูปเทียนแสดง ความเคารพสิ่งศักดิ์สิทธิ์ที่เรานับถือบูชาเมื่อจุดธูปมากๆ ในแต่ละ…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
อาหาร… ไม่ทำร้ายฟัน,การใส่ใจสุขภาพช่องปากและฟัน แค่การ แปรงฟันทุกวัน หรือพบทันตแพทย์ทุก 6 เดือน อาจไม่เพียงพอ ถ้ายังรับประทานอาหารที่ไม่ส่งผลดี ต่อฟัน การเลือกร…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_9_child_1/
เล่นประทัด พลุ ดอกไม้ไฟ…เสี่ยงหูตึง,ประทัด  พลุ  ดอกไม้ไฟ  มักมาพร้อมกับงานเทศกาลรื่นเริงต่างๆหลายครั้งที่ความสวยงามเหล่านี้    เป็นอุบัติเหตุที่ไ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_8_pregnant_1/
“คิด” ก่อน “ทิ้ง” ลดขยะล้น,“ขยะ” หรือ “สิ่งปฏิกูล” เป็นสิ่งที่ทุกบ้านต้องทิ้งกันแทบทุกวัน ในประเทศไทยมีปริมาณขยะ  4  หมื่นตันต่อวัน  หรือ  14….,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
ทำอย่างไรดี? เมื่อท่อตัน,“ท่อน้ำทิ้งตัน”  ปัญหาภายในบ้านที่พบบ่อยๆ  ทั้งจากท่อน้ำทิ้งในห้องน้ำ  อ่างล้างจานในห้องครัว  เกิดจากเศษสิ่งของอุดตันทาง…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_8_pregnant_1/
แมลงสาบ   ศัตรูตัวร้ายประจำบ้าน,ถ้าให้นึกถึงสัตว์นำโรคตัวร้ายประจำบ้าน สิ่งที่หลายๆ คนคิดเหมือนกัน คือ “แมลงสาบ”เพราะไม่ว่าจะเป็นห้องน้ำ ห้องครัว หรือ ห้องรับแขก ถ้าสกปรกแล…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_7_work_1/
กำจัดโทรศัพท์มือถือ (ไม่) สิ้นซาก,เทคโนโลยีที่ก้าวล้ำนำสมัย ทำให้โลก ปัจจุบันเป็นโลกแห่งการสื่อสารไร้พรมแดน อุปกรณ์การสื่อสารจึงใช้อำนวยความสะดวกสบาย ในชีวิตประจำวัน แต่การพั…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/working-age/
ปัสสาวะช่วยโลก,“ปัสสาวะ” ที่เราขับออกมาทุกวันนั้น กลับคืนเป็นทรัพยากรที่มีประโยชน์ ประโยชน์ที่ว่านี้ คือ สารอาหารที่อยู่ใน อุจจาระและปัสสาวะ จะถูกรีไซเคิลน…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_7_work_1/
รถเข็นไทย…จะไปอาเซียน,ถึงเวลาท้องร้อง..ต้องมองหามื้ออาหารที่ อร่อย รถเข็นขายอาหารจึงเป็นสิ่งที่ทุกคนนึกถึง อันดับแรกๆ ในประเทศไทยเมื่อมองไปทางไหนจะ เห็นรถเข็นขายอ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_5_eat_1-2/
ตะเกียบใช้แล้วไม่ทิ้ง เสี่ยงอันตราย,ตะเกียบ อุปกรณ์หนึ่งที่นิยมใช้มาก กับอาหารประเภทก๋วยเตี๋ยว มีทั้งประเภทที่ ทำความสะอาดแล้วนำมาใช้ใหม่ และประเภทที่ ใช้ครั้งเดียวแล้วทิ้…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/working-age/
น้ำแข็ง…ดับร้อน,อากาศร้อนแบบนี้ ถ้าได้น้ำสักแก้ว ใส่น้ำแข็งเย็นๆ  คงทำให้ร่างกายสดชื่นขึ้น  แต่ มั่นใจได้อย่างไรว่าน้ำแข็งที่ใส่จะสะอาดและ ปลอดภัย…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_5_eat_1-2/
ตรุษจีนปลอดภัย..ไร้โรค,“เทศกาลตรุษจีน” เทศกาลสำคัญของคนไทยเชื้อสายจีนเป็นการรวมญาติของวงศ์ตระกูล และเป็นเทศกาลแห่งการไหว้เจ้า ไหว้บรรพบุรุษ ซึ่งที่คนไทยเชื้อสายจีน…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_5_eat_1/
รู้ทัน…น้ำส้มสายชู,“น้ำส้มสายชู” ตัวชูรสที่สร้างความเปรี้ยวให้ อาหารหลากหลายชนิด เช่น อาหารประเภท ก๋วยเตี๋ยวและราดหน้า น้ำส้มสายชูที่ขายในตลาดนั้นมีหลาย ประเภท…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/working-age/
อันตราย… ขวดน้ำพลาสติกใช้ซ้ำ,ร้อนๆ อย่างนี้ ถ้าได้ดื่มน้ำสักขวดก็คงจะดี แต่สมัยนี้อันตรายมักแฝงกายอยู่รอบตัว จะดื่มน้ำแต่ละครั้งต้องระมัดระวัง เพราะไม่เช่นนั้น อาจเจอแจ็…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_5_eat_1/
กินอาหารถุง ต้องอุ่นร้อน,อาหารถุง…ความสะดวกของแม่บ้านในยุคนี้ เป็นอาหารที่ปรุงสำเร็จพร้อมนำกลับไปบริโภคได้ ทันที มีให้เลือกหลากหลายทั้งต้ม นึ่ง ผัด ทอด ยำ และห…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_1_dust_1-4/
ช้อนกลาง เกราะกั้นโรค,การใช้ช้อนกลางทุกครั้งเมื่อกินอาหาร ร่วมกับผู้อื่น ถือเป็นพฤติกรรมอนามัยที่ถูกต้อง ประโยชน์ของช้อนกลางใช้ตักแบ่งอาหาร ใส่จาน และป้องกันโรคที…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
กินร้อน ช้อนกลาง ล้างมือ,“กินร้อน ช้อนกลาง ล้างมือ” สโลแกนนี้ คุ้นหูและได้ยินมานาน ซึ่งหลายคนเข้าใจว่า การ กินร้อน คือ ให้กินอาหารที่มีความร้อน ใช้ช้อน กลางทุกครั้งเ…,https://multimedia.anamai.moph.go.th/help-knowledgs/heath_me_1_dust_1-4/
นมฟลูออไรด์ ป้องกันฟันผุ,“ดื่มนมทุกวันร่างกายแข็งแรง” หลายๆ คนคงชินกับคำคำนี้ และรู้ดีว่า “นม” มีแคลเซียมสูง ช่วยให้กระดูกแข็งแรง ร่างกายเจริญเติบโตสมวัย ส่วน “ฟลูออ…,https://multimedia.anamai.moph.go.th/help-knowledgs/080264/
ถึงจะใส่ฟัน (เทียม)…ก็ต้องหมั่นดูแล,ผู้ที่สูญเสียฟันทุกคน ควรใส่ฟันเทียม (ฟันปลอม) ทดแทน เพื่อทำหน้าที่แทนฟันแท้ ที่ต้องสูญเสียการบดเคี้ยวอาหาร การออกเสียงพูด บุคลิกภาพ ความสวย…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/environment/
8 โรคต้องระวัง…เมื่อขูดหินปูน,การดูแลสุขภาพร่างกายตนเองให้แข็งแรง รอบด้านนั้นสำคัญ  รวมถึงสุขภาพปากและฟันที่ ไม่ควรละเลย เพราะตัวการที่คอยทำลาย คือ หินปูน หินน้ำลาย …,https://multimedia.anamai.moph.go.th/help-knowledgs/080264/
จัดฟัน สวย..แบบไม่เสี่ยง,การ “จัดฟัน” หรือ “ดัดฟัน” กำลังฮิต ในหมู่วัยรุ่นอย่างมาก บางคนถึงขั้นยอม “จัดฟันเถื่อน” เพราะว่า ราคาถูก เพื่อให้ได้เหล็กและลวดสีเก๋ๆ มาติด…,https://multimedia.anamai.moph.go.th/help-knowledgs/child-rearing/
สระว่ายน้ำกับโรคฟันกร่อน,สระว่ายน้ำกับเด็กๆ เป็นของคู่กันเสมอ ในช่วงปิดเทอมหน้าร้อน สระว่ายน้ำมักเต็มไปด้วย เด็กๆ ที่พ่อแม่ผู้ปกครองสนับสนุนการใช้เวลาว่าง ให้เป็นประ…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
แปรงสีฟันขนนุ่ม แก้ฟันสึกและเสียวฟัน,แปรงสีฟันช่วยลดปัญหาฟันสึกและเสียวฟันได้ จากการตรวจสอบคุณภาพตามมาตรฐาน แปรงสีฟันของกรมอนามัย พบว่า แปรงสีฟันที่ขาย ตามห้างสรรพสินค้า ร้านสะด…,https://multimedia.anamai.moph.go.th/help-knowledgs/child-rearing/
น้ำเย็น…ทำเสียว (ฟัน),ลมหนาวพัดมาแล้วเมื่อถึงเวลาสัมผัสน้ำเย็นในช่วงอาบน้ำ  ล้างหน้าหรือแปรงฟัน  ช่วงที่ใครหลายๆ  คน  ต้องทำใจอยู่นาน  แต…,https://multimedia.anamai.moph.go.th/help-knowledgs/yoyoeffect/
สูตรเด็ด 2 : 2 : 2 ป้องกันฟัน,อาการปวดฟันจนร้องไห้งอแงของลูกน้อยปัญหาใหญ่ที่ผู้ปกครองควรคำนึงตัวการที่ก่อปัญหาฟันผุมีหลายสาเหตุหลักๆ  คือการกินอาหารรสหวานมากเกินไป&amp;n…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/covid19/
เช็ดปาก…ทำความสะอาดฟันลูกน้อย,สุขภาพช่องปากทารกจะดีได้  ต้องเริ่มตั้งแต่การดูแลความสะอาดแรกเกิด  เมื่อลูกหย่านมแม่และหันไปดูดนมขวดหากคุณพ่อคุณแม่ไม่ได้ทำความสะอ…,https://multimedia.anamai.moph.go.th/help-knowledgs/yoyoeffect/
ฟันดี..ซี่แรก,พ่อแม่ส่วนใหญ่มักคิดว่าฟันซี่แรกหรือ“ฟันน้ำนม”  ของลูกน้อยอยู่ไม่นานเดี๋ยวก็หลุดไป เมื่อเกิดฟันแท้ค่อยเริ่มดูแล  หรือรอให้เด็…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-keep-the-package-safe/
ปั่น ปั่น สร้างสุขภาพ,การออกกำลังกายมีให้เลือกมากมายหลาย ประเภท ทั้งการวิ่ง เต้นแอโรบิก โยคะ ว่ายน้ำหรือ ฟิตเนส ขึ้นกับความชอบแต่ละคนว่าจะเลือก ออกกำลังกายแบบไหน …,https://multimedia.anamai.moph.go.th/help-knowledge/categories/covid19/
หุ่นดี สุขภาพดี“ฮูลาฮูป”,เดี๋ยวนี้ มองไปทางไหนเริ่มเห็นสาวๆ (แทบ)ทุกวันหันมาพกห่วงกันว่าเล่น…แต่อย่าเพิ่งเข้าใจผิด  เพราะห่วงที่ว่า  คือ  ห่วงฮู…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-keep-the-package-safe/
นมแม่ วัคซีนหยดแรกของชีวิต,กรมอนามัยกระทรวงสาธารณสุข สนับสนุนให้สมาชิกในครอบครัว  คือ  พ่อ  แม่  ลูก  ได้อยู่ร่วมกันอย่างมีความสุขลูกได้รับควา…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-suggestion2-self-defense4workers-to-keep-clean/
เลือกคู่ เลือกครรภ์ เลือกคลอด ปลอดธาลัสซีเมีย,“ธาลัสซีเมีย”  ใกล้ตัวกว่าที่คุณคิด  แต่ตรวจพบและป้องกันได้ในหญิงตั้งครรภ์ เพราะธาลัสซีเมียพบและป้องกันได้ในหญิงตั้งครรภ์ เพราะธาล…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/covid19/
ดื่มนมได้…สบายท้อง,ใครที่ไม่เคยดื่มนมมานานแล้ว อยู่ดีๆ ก็คิดจะดื่มนมขึ้นมา  อาจเกิดอาการไม่สบายในท้องได้เป็นที่น่าสังเกตว่า…คนเอเชีย  เมื่อพ้นว…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-suggestion2-self-defense4workers-to-keep-clean/
คิดก่อนกิน… แมลงทอด,การกินแมลงทอด  เป็นที่นิยมทั้งในกลุ่มคนไทยและต่างชาติ  ซึ่งแมลงที่นิยมกินกันนี้มีด้วยกัน 7 ชนิด ได้แก่ ดักแด้หนอนไหม หนอนไม้ไผ่แมง…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-suggestion-solid-waste-management-lgo/
ปัสสาวะ…เรื่อง (ไม่) ธรรมดา ใกล้ตัว,“ปัสสาวะ”  ถือเป็นเรื่องใกล้ตัวของคนเราทุกคนเรียกได้ว่าเป็นกิจวัตรประจำวันตั้งแต่ตื่นนอนจนกระทั่งเข้านอน  แต่การจะปัสสาวะอย่างไรให…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/covid19/
รู้จัก…โรคที่ (เรา) สร้างเอง,การใช้วิถีชีวิตที่เต็มไปด้วยความเร่งรีบ ทำให้มีเวลาดูแลเอาใจใส่ตนเองน้อย ทั้งยัง เครียดกับงาน และกินอาหารที่ไม่มีประโยชน์ ไม่ออกกำลังกาย ก่อ…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-suggestion-solid-waste-management-lgo/
ภัยร้าย (แฝง) เครื่องปรับอากาศ,ชีวิตประจำวันของเราวนเวียนอยู่กับแอร์แทบจะตลอดเวลาทั้งกลางวันและกลางคืนทั้งในบ้าน  ที่ทำงานโรงแรม  หรือห้างสรรพสินค้าแต่คุณรู้หรือ…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-songkranfes-2020/
กำจัด 3 แมลงร้าย (ง่ายๆ) ในบ้าน,“แมลงร้าย” ที่มักสร้างปัญหาในชีวิต ประจำวัน ซึ่งเรามักคุ้นกันดีคือ แมลงวัน แมลงสาบ และยุง แมลงเหล่านี้เป็นพาหะ นำโรคต่างๆ ทั้ง โรคอุจจาระร่ว…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/covid19/
มีคู่…ดูให้ดี,ความรัก…ห้ามไม่ได้  เป็นเรื่องอารมณ์มากกว่าเหตุผล  การเลือกใครสักคนครองคู่ชีวิตหากใช้อารมณ์อย่างเดียว อาจได้คนเคียงข้างที่ไม…,https://multimedia.anamai.moph.go.th/help-knowledgs/covid19-songkranfes-2020/
รู้จักสารพฤกษเคมี ในผลไม้ 5 สี,เมืองไทยมีผลไม้มากมายหลายชนิดให้ เลือกกิน  แต่หากแบ่งตามลักษณะสีผลไม้นั้นๆ ก็จะเห็นถึงคุณค่าและประโยชน์มากมายมหาศาล ผลไม้หลายประเภทให้&amp;…,https://multimedia.anamai.moph.go.th/help-knowledgs/food-and-nutrition-management-during-the-14-days-of-staying-home/
ดื่มนมได้…สบายท้อง,ใครที่ไม่เคยดื่มนมมานานแล้ว อยู่ดีๆ ก็คิดจะดื่มนมขึ้นมา  อาจเกิดอาการไม่สบายในท้องได้เป็นที่น่าสังเกตว่า…คนเอเชีย  เมื่อพ้นว…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/covid19/
ส้วมกตัญญู ของขวัญล้ำค่าผู้สูงวัย ส้วมไทย ต้นแบบ สุขาภิบาลโลก,ในอดีตที่ผ่านมา ส้วมเป็นปัญหาพื้นฐานที่สำคัญทางด้านสุขาภิบาลสิ่งแวดล้อมของประเทศไทย กระทรวงสาธารณะสุขโดยกรมอนามัย จึงได้เริ่มดำเนินการเ…,https://multimedia.anamai.moph.go.th/help-knowledgs/food-and-nutrition-management-during-the-14-days-of-staying-home/
สมเด็จย่าทรงพระเมตตา ให้ปวงประชามีฟันดี “ลดฟันผุเด็กไทย…ด้วยคนในครอบครัว”,สมเด็จพระศรีนครินทราบรมราชชนนีทรงสนพระทัยในเรื่องบริการทันตกรรมเป็นพิเศษได้ทรงกำชับไว้ว่า“ต้องมีทันตแพทย์ไปช่วยชาวบ้านทุกครั้งเนื่องจากคนไข้…,https://multimedia.anamai.moph.go.th/help-knowledgs/pregnant-planning/
10 อันดับการออกกำลังกาย คนไทยปี 2558,การออกกำลังกายเพื่อสุขภาพว่าไม่ใช่แนวโน้ม์ใหม่ที่เพิ่งเกิดขึ้น ทว่ากลับเป็นกระแสที่กำลังมาแรงในปัจจุบันท่ามกลางสภาพแวดล้อมของโลกยุคโลกาภิวัฒ…,https://multimedia.anamai.moph.go.th/help-knowledge/categories/mom-and-child/
คนไทยขาดสารไอโอดีน หนึ่งปัญหาสาธารณสุขที่ทรงห่วงใย,การควบคุมและการป้องกันโรคขาดสารไอโอดีนจะดำเนินการได้อย่างประสิทธิภาพและประสิทธิผล เกิดจากความร่วมมือของหน่วยงานที่เกี่ยวข้องทั้งภาครัฐและเอก…,https://multimedia.anamai.moph.go.th/help-knowledgs/pregnant-planning/
ดูแลสุขภาพช่องปากผู้สูงอายุ สูตร 222 เพิ่มรอยยิ้ม เพิ่มความสุข,โรคในช่องปาก ปัญหาที่(ต้อง)พบ สามารถแพร่กระจายไปยังอวัยวะอื่นๆ  ที่ทำให้เกิดการติดเชื้อได้  โดยเฉพาะกลุ่มผู้ที่มีความเสี่ยง ต…,https://multimedia.anamai.moph.go.th/help-knowledgs/makhaboocha-make-merit-to-save-the-world/
มะเร็งเต้านมกับสตรีไทย,"จากการสำรวจในปี  2553  พบผู้ป่วยมะเร็งเต้านมรายใหม่จำนวนกว่า  10,000  ราย  ต่อปี  และเสียชีวิต 4,665 รายต่อปี …",https://multimedia.anamai.moph.go.th/help-knowledge/categories/environment/
เปลี่ยนชีวิตเด็กอ้วน… ด้วยโภชนาการ ออกกำลังกาย,ความเชื่อที่ว่า “เด็กอ้วน” คือเด็กน่ารัก จ้ำม่ำ น่ากอด น่าอุ้ม ถ้าเป็นเ แต่ปัจจุบัน พ่อแม่ ผู้ปกครอง ควรทบทวนและปรับเปลี่ยนความคิดกันใหม่ เ …,https://multimedia.anamai.moph.go.th/help-knowledgs/makhaboocha-make-merit-to-save-the-world/
ควรชั่งใจก่อนกิน เพราะแต่ละคำ แต่ละมื้อ แต่ละวัน มีผลต่อ สุขภาพทั้งสิ้น,“ไข่แลกยาเก่า” ที่ให้นำยาแผนปัจจุบันทุกชนิดไป แลกไข่ไก่ เพื่อรณรงค์ให้ประชาชน ลดการใช้ยา ซึ่งได้รับการตอบรับที่ดีมากจากประชาชน อย่างไรก็ตาม …,https://multimedia.anamai.moph.go.th/help-knowledgs/home-2/
